pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
2021-06-04,0.8295075005552568,0.2455755372842153,0.4348708896558133,2,32.02000045776367,30.31999969482422,30.479999542236328,30.57999992370605,26662200
2021-06-07,0.13503936952707093,-0.20807626843452454,-0.0994396716229354,1,32.97999954223633,29.96999931335449,30.75,32.84999847412109,32097800
2021-06-08,0.04819949917767682,-0.5940952897071838,-0.02863509542770308,1,34.380001068115234,32.34999847412109,33.77000045776367,33.490001678466804,31396000
2021-06-10,0.045437970633767866,-0.3234798312187195,-0.01353587682001728,1,32.389999389648445,31.020000457763672,31.190000534057607,31.489999771118164,19942500
2021-06-11,0.044427538840689014,-0.9730845888455708,-0.0432282554957191,1,32.299999237060554,31.270000457763672,31.32999992370605,31.85000038146973,21806500
2021-06-15,0.03613391895906462,-0.997187077999115,-0.03603227706344647,1,30.709999084472656,28.75,30.20000076293945,29.20000076293945,23496600
2021-06-18,0.14412756158974382,-0.9519672393798828,-0.1407644137630255,2,30.32999992370605,28.71999931335449,29.559999465942386,29.170000076293945,21267200
2021-06-22,0.22611197131365715,0.5095427668824488,-0.04117484343261855,7,34.130001068115234,30.45000076293945,30.8700008392334,34.02000045776367,68454300
2021-06-23,0.19494774743246468,-0.918498330620619,-0.19037160520333485,13,34.240001678466804,32.02000045776367,33.34999847412109,33.81999969482422,48244300
2021-06-24,0.2834603180309821,-0.5806368291378021,-0.05275103682435557,2,34.139999389648445,32.560001373291016,34.029998779296875,32.900001525878906,33547600
2021-06-29,0.04089480406445578,-0.5338286459445953,-0.01885722915759052,2,36.040000915527344,33.779998779296875,34.59000015258789,34.080001831054695,38055500
2021-06-30,0.27044189103450456,-0.9923336207866668,-0.2681893107298429,2,35.40999984741211,33.810001373291016,35.0,34.189998626708984,27604700
2021-07-06,0.04627019755639847,-0.31200241297483444,-0.013923666022795564,2,33.610000610351555,32.02000045776367,32.669998168945305,32.860000610351555,18586000
2021-07-07,0.5658546453323152,-0.1570483148097992,-0.5353307261666613,1,33.279998779296875,30.040000915527344,32.959999084472656,30.170000076293945,24069900
